District Name,Market Name,Variety,Price Date,Price Date,Modal Price (Rs./Quintal)
Wardha,Hinganghat,Other,Nov,2017,4450
Wardha,Hinganghat,Other,Mar,2018,4300
Wardha,Hinganghat,Other,Mar,2017,5600
Wardha,Hinganghat,Other,Jan,2017,5350
Wardha,Hinganghat,Other,Feb,2018,4675
Wardha,Hinganghat,Other,Feb,2017,5500
Wardha,Hinganghat,Other,Dec,2017,4700
Wardha,Hinganghat,Other,Apr,2017,5425
Wardha,Hinganghat,Other,Nov,2017,4400
Wardha,Hinganghat,Other,May,2017,5000
Wardha,Hinganghat,Other,Mar,2018,4200
Wardha,Hinganghat,Other,Mar,2017,5550
Wardha,Hinganghat,Other,Jan,2018,5150
Wardha,Hinganghat,Other,Jan,2017,5400
Wardha,Hinganghat,Other,Feb,2018,4700
Wardha,Hinganghat,Other,Feb,2017,5575
Wardha,Hinganghat,Other,Dec,2017,4600
Wardha,Hinganghat,Other,Apr,2017,5500
Wardha,Hinganghat,Other,May,2017,5000
Wardha,Hinganghat,Other,Mar,2018,4400
Wardha,Hinganghat,Other,Jan,2018,5185
Wardha,Hinganghat,Other,Jan,2017,5200
Wardha,Hinganghat,Other,Feb,2018,4800
Wardha,Hinganghat,Other,Dec,2017,4600
Wardha,Hinganghat,Other,Apr,2017,5500
Wardha,Hinganghat,Other,May,2017,5000
Wardha,Hinganghat,Other,Mar,2017,5650
Wardha,Hinganghat,Other,Jan,2018,5225
Wardha,Hinganghat,Other,Jan,2017,5250
Wardha,Hinganghat,Other,Feb,2017,5500
Wardha,Hinganghat,Other,Dec,2017,4700
Wardha,Hinganghat,Other,Nov,2017,4450
Wardha,Hinganghat,Other,May,2017,4800
Wardha,Hinganghat,Other,Mar,2017,5600
Wardha,Hinganghat,Other,Jan,2018,5185
Wardha,Hinganghat,Other,Jan,2017,5125
Wardha,Hinganghat,Other,Feb,2018,4800
Wardha,Hinganghat,Other,Feb,2017,5650
Wardha,Hinganghat,Other,Apr,2017,5500
Wardha,Hinganghat,Other,May,2017,5000
Wardha,Hinganghat,Other,Mar,2017,5575
Wardha,Hinganghat,Other,Jan,2018,5125
Wardha,Hinganghat,Other,Jan,2017,5100
Wardha,Hinganghat,Other,Feb,2018,4875
Wardha,Hinganghat,Other,Feb,2017,5600
Wardha,Hinganghat,Other,Dec,2017,4600
Wardha,Hinganghat,Other,Mar,2018,4300
Wardha,Hinganghat,Other,Mar,2017,5600
Wardha,Hinganghat,Other,Jan,2018,5175
Wardha,Hinganghat,Other,Feb,2018,4800
Wardha,Hinganghat,Other,Feb,2017,5550
Wardha,Hinganghat,Other,Apr,2017,5425
Hingoli,Hingoli,Other,Jan,2017,5300
Hingoli,Hingoli(Kanegoan Naka),Other,Jan,2017,5350
Jalana,Jalana,Other,Jan,2017,5553
Jalana,Jalana,Other,Jan,2017,5500
Jalana,Jalana,Other,Feb,2017,5575
Jalana,Jalana,Other,Mar,2017,4600
Jalana,Jalana,Other,Mar,2017,4600
Jalana,Jalana,Other,Mar,2017,4630
Jalana,Jalana,Other,Jan,2017,5400
Jalana,Jalana,Other,Mar,2017,5168
Jalana,Jalana,Other,Mar,2017,4592
Jalana,Jalana,Other,Jan,2018,4700
Jalana,Jalana,Other,Mar,2017,4794
Jalana,Jalana,Other,Jan,2018,4800
Jalana,Jalana,Other,Jan,2018,4715
Jalana,Jalana,Other,Mar,2017,5201
Jalana,Jalana,Other,Jan,2018,4800
Jalana,Jalana,Other,Mar,2017,5276
Jalana,Jalana,Other,Jan,2018,4900
Jalana,Jalana,Other,Mar,2017,4950
Jalana,Jalana,Other,Jan,2018,4900
Jalana,Jalana,Other,Nov,2017,4275
Jalana,Jalana,Other,Mar,2017,5243
Jalana,Jalana,Other,Dec,2017,4400
Jalana,Jalana,Other,Jan,2018,4800
Jalana,Jalana,Other,Jan,2017,5450
Jalana,Jalana,Other,Jan,2018,4800
Jalana,Jalana,Other,Jan,2018,5100
Jalana,Jalana,Other,Jan,2017,5313
Jalana,Jalna(Badnapur),Other,Oct,2017,4320
Jalana,Jalna(Badnapur),Other,Jan,2018,4200
Jalana,Jalna(Badnapur),Other,Jan,2017,5600
Jalana,Jalna(Badnapur),Other,Oct,2017,4320
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Jan,2018,4300
Jalana,Jalna(Badnapur),Other,Dec,2017,4900
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Jan,2018,4400
Jalana,Jalna(Badnapur),Other,Dec,2017,5000
Jalana,Jalna(Badnapur),Other,Oct,2017,4320
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Jan,2017,5600
Jalana,Jalna(Badnapur),Other,Dec,2017,4900
Jalana,Jalna(Badnapur),Other,Oct,2017,4320
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Feb,2017,5400
Jalana,Jalna(Badnapur),Other,Dec,2017,4900
Jalana,Jalna(Badnapur),Other,Oct,2017,4320
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Dec,2017,4800
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Jan,2018,4500
Jalana,Jalna(Badnapur),Other,Jan,2017,5600
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2017,5200
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Mar,2017,5000
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Dec,2017,4900
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2017,5200
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Dec,2017,4900
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2017,5200
Jalana,Jalna(Badnapur),Other,Mar,2017,5300
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Dec,2017,4800
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Jan,2017,5400
Jalana,Jalna(Badnapur),Other,Mar,2017,5300
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Jan,2017,5307
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2017,5200
Jalana,Jalna(Badnapur),Other,Jan,2018,4600
Jalana,Jalna(Badnapur),Other,Jan,2017,5350
Jalana,Jalna(Badnapur),Other,Feb,2018,4000
Jalana,Jalna(Badnapur),Other,Feb,2017,5600
Jalana,Jalna(Badnapur),Other,Nov,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2017,5350
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Mar,2017,5450
Jalana,Jalna(Badnapur),Other,Jan,2018,4700
Jalana,Jalna(Badnapur),Other,Feb,2017,5500
Jalana,Jalna(Badnapur),Other,Dec,2017,4500
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Jan,2017,5400
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalana,Jalna(Badnapur),Other,Dec,2017,4550
Jalana,Jalna(Badnapur),Other,Jan,2018,4700
Jalana,Jalna(Badnapur),Other,Jan,2017,5400
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalana,Jalna(Badnapur),Other,Dec,2017,4500
Jalana,Jalna(Badnapur),Other,Jan,2018,4700
Jalana,Jalna(Badnapur),Other,Jan,2017,5400
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Dec,2017,4500
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2017,5450
Jalana,Jalna(Badnapur),Other,Jan,2018,4800
Jalana,Jalna(Badnapur),Other,Jan,2017,5390
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2018,4000
Jalana,Jalna(Badnapur),Other,Mar,2017,5500
Jalana,Jalna(Badnapur),Other,Jan,2018,4800
Jalana,Jalna(Badnapur),Other,Jan,2017,5350
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2017,5450
Jalana,Jalna(Badnapur),Other,Jan,2018,4800
Jalana,Jalna(Badnapur),Other,Jan,2017,5500
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2018,4000
Jalana,Jalna(Badnapur),Other,Mar,2017,5500
Jalana,Jalna(Badnapur),Other,Jan,2018,4900
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5500
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Nov,2017,4400
Jalana,Jalna(Badnapur),Other,Mar,2018,4000
Jalana,Jalna(Badnapur),Other,Mar,2017,5450
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5500
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2018,4000
Jalana,Jalna(Badnapur),Other,Mar,2017,5500
Jalana,Jalna(Badnapur),Other,Jan,2018,4800
Jalana,Jalna(Badnapur),Other,Jan,2017,5375
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2018,4000
Jalana,Jalna(Badnapur),Other,Jan,2018,4800
Jalana,Jalna(Badnapur),Other,Jan,2017,5250
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Jan,2017,5200
Jalana,Jalna(Badnapur),Other,Feb,2017,5600
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Mar,2017,5400
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalana,Jalna(Badnapur),Other,Mar,2017,5450
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5500
Jalana,Jalna(Badnapur),Other,Dec,2017,4450
Jalana,Jalna(Badnapur),Other,Nov,2017,4320
Jalana,Jalna(Badnapur),Other,Mar,2017,5400
Jalana,Jalna(Badnapur),Other,Jan,2018,4900
Jalana,Jalna(Badnapur),Other,Feb,2018,4100
Jalana,Jalna(Badnapur),Other,Feb,2017,5550
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5400
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,May,2017,5110
Jalgaon,Jamner,Other,Mar,2017,5400
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5350
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5050
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5045
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5035
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,May,2017,5060
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5200
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5100
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4800
Jalgaon,Jamner,Other,Feb,2017,5201
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Feb,2017,5000
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4700
Jalgaon,Jamner,Other,Feb,2017,5000
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5250
Jalgaon,Jamner,Other,Jan,2017,4864
Jalgaon,Jamner,Other,Feb,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Jan,2017,4856
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5100
Jalgaon,Jamner,Other,Mar,2017,5200
Jalgaon,Jamner,Other,Jan,2017,4811
Jalgaon,Jamner,Other,Feb,2017,4800
Jalgaon,Jamner,Other,May,2017,5200
Jalgaon,Jamner,Other,Mar,2017,5200
Jalgaon,Jamner,Other,Jan,2017,4751
Jalgaon,Jamner,Other,Feb,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner,Other,May,2017,5200
Jalgaon,Jamner,Other,Mar,2017,5300
Jalgaon,Jamner,Other,Jan,2017,4700
Jalgaon,Jamner,Other,Feb,2017,4800
Jalgaon,Jamner,Other,Mar,2017,5200
Jalgaon,Jamner,Other,Jun,2017,5050
Jalgaon,Jamner,Other,Feb,2017,4800
Jalgaon,Jamner,Other,Apr,2017,5400
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4700
Jalgaon,Jamner(Neri),Other,Jan,2017,4832
Jalgaon,Jamner(Neri),Other,Feb,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4802
Jalgaon,Jamner(Neri),Other,Feb,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4729
Jalgaon,Jamner(Neri),Other,Feb,2017,4800
Jalgaon,Jamner(Neri),Other,Jan,2017,4700
Jalgaon,Jamner(Neri),Other,Feb,2017,4800
Jalgaon,Jamner(Neri),Other,Feb,2017,4800
Hingoli,Jawala-Bajar,Other,Jan,2018,4640
Hingoli,Jawala-Bajar,Other,Jan,2017,5150
Hingoli,Jawala-Bajar,Other,Mar,2017,5150
Hingoli,Jawala-Bajar,Other,Jan,2018,4740
Hingoli,Jawala-Bajar,Other,Jan,2017,5140
Hingoli,Jawala-Bajar,Other,Apr,2017,4100
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5050
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Feb,2017,5250
Hingoli,Jawala-Bajar,Other,Apr,2017,4100
Hingoli,Jawala-Bajar,Other,Mar,2017,5150
Hingoli,Jawala-Bajar,Other,Jan,2017,5140
Hingoli,Jawala-Bajar,Other,Feb,2017,5000
Hingoli,Jawala-Bajar,Other,Apr,2017,4200
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5140
Hingoli,Jawala-Bajar,Other,Feb,2017,5200
Hingoli,Jawala-Bajar,Other,Dec,2017,4702
Hingoli,Jawala-Bajar,Other,Apr,2017,4200
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Jan,2017,5150
Hingoli,Jawala-Bajar,Other,Apr,2017,4300
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5100
Hingoli,Jawala-Bajar,Other,Feb,2017,5140
Hingoli,Jawala-Bajar,Other,Dec,2017,4750
Hingoli,Jawala-Bajar,Other,Apr,2017,4690
Hingoli,Jawala-Bajar,Other,Mar,2017,5140
Hingoli,Jawala-Bajar,Other,Jan,2017,5100
Hingoli,Jawala-Bajar,Other,Feb,2018,3950
Hingoli,Jawala-Bajar,Other,Feb,2017,5140
Hingoli,Jawala-Bajar,Other,Apr,2017,4550
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,Mar,2017,4950
Hingoli,Jawala-Bajar,Other,Jan,2017,5140
Hingoli,Jawala-Bajar,Other,Feb,2018,3900
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,5200
Hingoli,Jawala-Bajar,Other,Jan,2017,5150
Hingoli,Jawala-Bajar,Other,Feb,2017,5200
Hingoli,Jawala-Bajar,Other,Apr,2017,4300
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5000
Hingoli,Jawala-Bajar,Other,Apr,2017,4300
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5100
Hingoli,Jawala-Bajar,Other,Apr,2017,4300
Hingoli,Jawala-Bajar,Other,Jan,2018,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,5000
Hingoli,Jawala-Bajar,Other,Apr,2017,4350
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Jan,2018,5120
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Apr,2017,4200
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,May,2017,4200
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Apr,2017,4300
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,May,2017,4200
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Dec,2017,4510
Hingoli,Jawala-Bajar,Other,May,2017,4250
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Dec,2017,4610
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Feb,2017,5150
Hingoli,Jawala-Bajar,Other,Apr,2017,4960
Hingoli,Jawala-Bajar,Other,May,2017,4200
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,4800
Hingoli,Jawala-Bajar,Other,Jan,2017,5000
Hingoli,Jawala-Bajar,Other,Feb,2018,4250
Hingoli,Jawala-Bajar,Other,Feb,2017,5120
Hingoli,Jawala-Bajar,Other,Apr,2017,5000
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,May,2017,4200
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Dec,2017,4540
Hingoli,Jawala-Bajar,Other,Apr,2017,5000
Hingoli,Jawala-Bajar,Other,May,2017,4100
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Feb,2018,4450
Hingoli,Jawala-Bajar,Other,Feb,2017,5050
Hingoli,Jawala-Bajar,Other,Dec,2017,4750
Hingoli,Jawala-Bajar,Other,Apr,2017,5000
Hingoli,Jawala-Bajar,Other,Nov,2017,4320
Hingoli,Jawala-Bajar,Other,May,2017,4100
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Jan,2017,4890
Hingoli,Jawala-Bajar,Other,Feb,2018,4560
Hingoli,Jawala-Bajar,Other,Feb,2017,5140
Hingoli,Jawala-Bajar,Other,Apr,2017,5000
Hingoli,Jawala-Bajar,Other,May,2017,4350
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Jan,2018,4700
Hingoli,Jawala-Bajar,Other,Jan,2017,4900
Hingoli,Jawala-Bajar,Other,Feb,2018,4600
Hingoli,Jawala-Bajar,Other,Feb,2017,5100
Hingoli,Jawala-Bajar,Other,May,2017,4650
Hingoli,Jawala-Bajar,Other,Mar,2017,5150
Hingoli,Jawala-Bajar,Other,Feb,2018,4560
Hingoli,Jawala-Bajar,Other,Feb,2017,5210
Hingoli,Jawala-Bajar,Other,Apr,2017,4950
Hingoli,Jawala-Bajar,Other,Mar,2017,5000
Hingoli,Jawala-Bajar,Other,Jan,2018,4750
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Feb,2018,4650
Hingoli,Jawala-Bajar,Other,Feb,2017,5100
Hingoli,Jawala-Bajar,Other,Apr,2017,5100
Hingoli,Jawala-Bajar,Other,May,2017,4700
Hingoli,Jawala-Bajar,Other,Mar,2017,5100
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Feb,2018,4560
Hingoli,Jawala-Bajar,Other,Feb,2017,5150
Hingoli,Jawala-Bajar,Other,Dec,2017,4320
Hingoli,Jawala-Bajar,Other,Apr,2017,5000
Hingoli,Jawala-Bajar,Other,May,2017,4600
Hingoli,Jawala-Bajar,Other,Jan,2017,4950
Hingoli,Jawala-Bajar,Other,Feb,2018,4600
Hingoli,Jawala-Bajar,Other,Apr,2017,5050
Hingoli,Jawala-Bajar,Other,May,2017,4750
Hingoli,Jawala-Bajar,Other,Mar,2017,4950
Hingoli,Jawala-Bajar,Other,Jan,2017,4900
Hingoli,Jawala-Bajar,Other,Feb,2018,4500
Hingoli,Jawala-Bajar,Other,Feb,2017,5100
Hingoli,Jawala-Bajar,Other,Apr,2017,5100
Hingoli,Jawala-Bajar,Other,May,2017,4650
Hingoli,Jawala-Bajar,Other,Mar,2017,5260
Hingoli,Jawala-Bajar,Other,Jan,2017,4800
Hingoli,Jawala-Bajar,Other,Feb,2018,4500
Hingoli,Jawala-Bajar,Other,Feb,2017,5100
Hingoli,Jawala-Bajar,Other,Apr,2017,5100
Hingoli,Jawala-Bajar,Other,May,2017,4650
Hingoli,Jawala-Bajar,Other,Mar,2017,5200
Hingoli,Jawala-Bajar,Other,Jan,2017,4900
Hingoli,Jawala-Bajar,Other,Feb,2018,4650
Hingoli,Jawala-Bajar,Other,Feb,2017,5010
Parbhani,Jintur,Desi,Feb,2017,5500
Parbhani,Jintur,Desi,Feb,2017,5500
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Feb,2017,5550
Parbhani,Jintur,Desi,Feb,2017,5550
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Dec,2017,4990
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Dec,2017,4650
Parbhani,Jintur,Desi,Feb,2017,5600
Parbhani,Jintur,Desi,Dec,2017,4650
Parbhani,Jintur,Desi,Jan,2017,5500
Parbhani,Jintur,Desi,Dec,2017,4500
Parbhani,Jintur,Desi,Dec,2017,4500
Parbhani,Jintur,Desi,Jan,2017,5500
Parbhani,Jintur,Desi,Dec,2017,4500
Parbhani,Jintur,Desi,Jan,2017,5710
